term,Category,Freq,Term,Total,loglift,logprob
6017,Topic1,55.83055956537301,연합뉴스,4688,0.7142317128455447,0.005585350074822959
300,Topic1,83.2866841238366,2013년,1019,0.9486056485555763,0.005501486362093545
6153,Topic1,80.27320172354004,오전,5291,0.7615954646855867,0.005458652715043557
8203,Topic1,55.7361167909522,채용,694,0.9476662994597772,0.005216031756615582
2357,Topic1,27.29835471351872,노조원,37,0.9982890879351436,0.004805522636438909
5242,Topic1,107.24785642855518,시작,4459,0.8363468394557015,0.004771341217603738
1985,Topic1,156.2824501111263,기자,27189,0.5452129418811024,0.00465157894439908
4013,Topic1,59.76071767245585,복귀,761,0.9464440388114822,0.004532077968171025
2356,Topic1,61.64862477210332,노조,567,0.9619727201309719,0.004507711797232404
4654,Topic2,110.36010041832643,서인영,140,0.9996014013446267,0.060006051364191536
5939,Topic2,82.6842506492323,역삼동,238,0.9972188302044075,0.04703376468315367
3050,Topic2,101.81772598761343,론칭,410,0.9955261515618228,0.04372864638075957
2999,Topic2,64.97618539617291,라움,233,0.9961753056643522,0.03794156701664297
3555,Topic2,58.36787324446316,미샤,285,0.9942681414936189,0.033673639465840156
817,Topic2,98.0264178100233,가수,1253,0.9828073957577145,0.03315818413050021
6775,Topic2,74.85335619390797,이탈,433,0.9929462561774278,0.03173215152684057
3111,Topic2,109.6225484592623,마이데일리,1823,0.9773204480502837,0.030793160162668528
8161,Topic2,122.35621295254202,참석,5629,0.9373654135502875,0.027525975108754375
929,Topic2,54.02105909835182,강남구,883,0.9777238093134609,0.020562966017330427
5211,Topic2,55.0463481784829,시리즈,562,0.9865108084152409,0.019874469273799423
4627,Topic2,119.26277246257293,서울,17110,0.8254093312136364,0.019462641900905023
4236,Topic2,82.79247805683727,브랜드,2642,0.9561195422998481,0.01881774474543084
2092,Topic2,28.18232507528458,김진솔,75,0.9975395899369283,0.018672204775275415
4943,Topic2,28.51264047170927,손예진,162,0.993096986847497,0.018247532910120018
9416,Topic2,73.92231425872525,행사,3017,0.9441878308227094,0.018127129119716433
3564,Topic2,41.73984671043225,미스코리아,123,0.997117843179456,0.017841224663415145
1955,Topic2,78.44433630671162,기사,2715,0.9524696690240911,0.017621808388154615
945,Topic2,25.951747091422572,강소영,61,0.9979988752758525,0.016503270469738044
5740,Topic2,22.918510836929027,양윤영,42,0.9987653789383761,0.015827439708645776
6170,Topic2,80.30510740053124,오후,7695,0.8765900420773048,0.015040303709948546
3690,Topic2,23.684787629155913,박희,67,0.9972920686490028,0.014200578617163987
1985,Topic2,144.85633646241587,기자,27189,0.78296787899676,0.01395728088713761
1921,Topic2,39.989842692173035,기념,813,0.9721008382681127,0.013828166817630156
3284,Topic2,40.386896366431266,메이크업,372,0.9879559344732084,0.013132925477478035
337,Topic2,104.01378164726283,20일,20858,0.7714574994049999,0.011805151632661357
3551,Topic2,23.906913236908768,미모,167,0.9911915987221586,0.011320014940566416
9605,Topic2,35.44701483684039,화장품,536,0.9794645861838894,0.01025831248001563
5504,Topic2,33.5916618804497,아름다운,364,0.9856064677518772,0.010222408189646445
2427,Topic2,35.948169766075736,뉴미디어,705,0.9731100937233504,0.010036091511477623
9034,Topic2,24.621991367779586,포즈,1161,0.935870239919984,0.009712463854446402
8537,Topic2,23.796143126896247,취하고,1087,0.9377900404241948,0.00963174823676616
3965,Topic2,37.930271446234634,보도자료,876,0.9682370923812369,0.009605885492917942
5125,Topic2,29.83614871744863,스타,1372,0.937392200160952,0.009501609107598407
3829,Topic2,41.06096844927942,배우,3842,0.8791689893115059,0.009450742858193778
8478,Topic2,39.34097666291252,출시,1907,0.9341560019140547,0.009431614981859949
5390,Topic2,40.06972306129429,실시간,1118,0.9615930366046025,0.00930102126223259
1604,Topic2,39.350877694114544,구매,1517,0.9471920540879437,0.008857500750761926
9040,Topic2,19.777530551981293,포토,239,0.9838092034854826,0.008633064860188288
8048,Topic2,56.46475716791915,진행,7842,0.8300699990445097,0.008415713200250516
7204,Topic2,78.83176452586606,재배포,20443,0.7227840008816598,0.00796841337636098
1890,Topic2,76.05157953833589,금지,19890,0.7210749450859808,0.00794223669742479
304,Topic2,19.39113973827177,2016,11149,0.5399103002234249,0.007759238991274418
3424,Topic2,79.23099555732027,무단,21575,0.7128539879372483,0.0077046135083708575
9456,Topic2,20.009268955881975,헤럴드,856,0.9415913672029799,0.007557972386295013
7575,Topic2,31.165298844244354,제보,4164,0.8354994861567911,0.007350015967188129
4418,Topic2,45.880131990872464,사진,12875,0.7066333857215951,0.006979460057319275
4690,Topic2,31.151652361344055,선보,2623,0.8900518021931781,0.006678088044844676
7249,Topic2,38.74040489848051,저작권자,7556,0.7763386536823841,0.006163117264715292
2429,Topic2,33.46581265111914,뉴스,4682,0.8290269579762567,0.006104155039699947
4602,Topic3,232.2987029014642,샤이니,299,0.9995188372797628,0.07710115267846337
7400,Topic3,226.51031360679818,전현무,323,0.9992863317860573,0.048722620967722625
2089,Topic3,185.58537823809604,김지민,287,0.9990846807160422,0.04693764936344497
6654,Topic3,132.6904513207619,이국주,151,0.9997687131170071,0.028347945981987224
9393,Topic3,89.31498748799459,해피투게더3,102,0.9997619453585378,0.022258866479838452
9040,Topic3,47.141898394435586,포토,239,0.9932230643020399,0.01822695075943702
2713,Topic3,50.3239479266505,데이트,261,0.9930302621386639,0.016849022590852743
6029,Topic3,75.22095372787548,열애설,125,0.9988917451166435,0.016308479697914786
4746,Topic3,60.300064947326746,성공적,290,0.9936541204620872,0.015951437525723033
807,Topic3,78.33670446620793,가방,349,0.9942407079442572,0.015693631033048182
5876,Topic3,52.55259337226991,엔터테인먼트,726,0.9789674809211982,0.015589885535421288
3786,Topic3,99.88279640229399,방송,5246,0.9204900345181316,0.013680973056546072
4418,Topic3,93.87923027115626,사진,12875,0.8141657564989336,0.012649713831167685
5459,Topic3,42.122779298786014,써니,70,0.9988916821063066,0.011824099452335469
8481,Topic3,60.62329642562562,출연,2963,0.9256985469045235,0.0103405898054441
8881,Topic3,47.9204317471491,특집,263,0.992531451512625,0.009784695908432835
3594,Topic3,27.177072516270652,민호,40,0.9992095860466379,0.008585550611828687
986,Topic3,21.938589972065717,개그우먼,145,0.9906833127556377,0.008570529921865438
6336,Topic3,45.71081177750713,웃음,1229,0.9584056060114932,0.007708831097539898
3857,Topic3,30.222625255243415,백팩,59,0.9984061782855259,0.007484669205737056
2990,Topic3,52.159599585959455,라고,4298,0.8799162484595052,0.006725855148728139
2370,Topic3,22.151784302869675,녹화,308,0.978823954838917,0.005932483420868862
6658,Topic3,42.4390755766893,이날,6340,0.80077991264047,0.005064009090637216
89,Topic3,20.344196119866606,11시,544,0.958631426710603,0.005015362897076112
60,Topic3,18.089095576157746,10분,221,0.9815409039585481,0.004758679774243693
3647,Topic3,18.51053366490431,박명수,121,0.9908026871130571,0.004726557664846101
4349,Topic3,38.662953971446406,사람,4919,0.8253374391206043,0.00464096389283099
6122,Topic3,29.19897281397125,오늘,2318,0.8838468533616906,0.004516797148586366
337,Topic3,41.167013180090606,20일,20858,0.5411924693037327,0.004138510439038288
6505,Topic3,17.927559546573228,유재석,65,0.9956172022881706,0.004012650261299238
9562,Topic3,16.247166010764744,혼자,357,0.9660322351476056,0.003965372796852964
2150,Topic3,19.265861076640583,끝장,48,0.9975057575438445,0.003774084843821675
9060,Topic3,14.555663223874127,폭탄,188,0.9804137624387858,0.0037327410695491676
965,Topic3,16.34870172035006,강탈,63,0.9952387472826987,0.0036906036468486413
4986,Topic3,22.676926242060105,수도,1086,0.9271165569098014,0.0036899216559951892
9704,Topic3,14.802011304531174,후문,298,0.9689207047029741,0.0036586120247483348
1387,Topic3,23.848990951434267,공개,4575,0.7576118054220236,0.0036233230765203173
850,Topic3,11.50565849260205,가짜,92,0.988406806265566,0.003560507420914269
7217,Topic3,11.021926270236783,재치,83,0.9891700322736708,0.0035456836437825065
3385,Topic3,14.526379823995777,목요일,200,0.9790424850351593,0.003543569130693781
9491,Topic3,22.323504066495616,현장,2859,0.8243751955050546,0.003534531594799706
7403,Topic3,13.115683592142167,전화번호,65,0.9934114804912397,0.0033928303169568994
3790,Topic3,8.647630328797485,방송인,276,0.9507219044456802,0.0031822751207439834
5224,Topic3,15.172244105508936,시선,625,0.936868038601464,0.0031723496936649207
6735,Topic3,24.649422960440152,이에,3126,0.8258051917214614,0.003159699863687863
6092,Topic3,15.673502255783053,예능,634,0.93796297053109,0.003133536270360653
1985,Topic3,35.96173611150583,기자,27189,0.4413303550462246,0.0030691490804306797
6861,Topic3,16.294287893263945,인터뷰,1376,0.8772686181278376,0.0030088141443746943
5113,Topic3,8.565608061958681,스카프,39,0.9940783797532582,0.0030027844114196346
3444,Topic3,18.550126447028237,무엇,763,0.9369590580495546,0.002992031795496977
4351,Topic4,1114.2834599254845,사랑,4248,0.9873470530995666,0.07964324960885918
2965,Topic4,984.7987764477585,때문,6780,0.9738852054354751,0.04351478073690246
6082,Topic4,586.401344278684,영화,4090,0.9734960019189554,0.042180427939202986
5663,Topic4,271.3360936380266,압구정,836,0.9906061996219211,0.03323135254216827
9767,Topic4,329.5003312750607,힐링,801,0.993521704990066,0.032593402997519096
8868,Topic4,391.2551320374205,특별,1591,0.9862196474231844,0.02867086011944111
8655,Topic4,325.9898208265924,코미디,839,0.992880056359879,0.02770718954025443
3782,Topic4,381.88120602978785,방법,2100,0.9799104994664425,0.02651781616314964
3109,Topic4,457.37989863244064,마음,2664,0.9784888221769176,0.026153774458907098
4350,Topic4,426.8145672675023,사람들,2455,0.9788055250126624,0.02598226732965812
7593,Topic4,194.24904190653967,제작보고회,721,0.987794075168578,0.023955425981519358
5008,Topic4,230.2945913760552,수상,1181,0.9815359794232804,0.023217357977244182
2070,Topic4,250.77194377809158,김유정,1261,0.9819740437324163,0.02265875916789826
7786,Topic4,194.3066672578573,주지홍,566,0.9913585691609479,0.020817550755023687
3829,Topic4,275.20573600568474,배우,3842,0.9442353890315226,0.020701933424900797
8678,Topic4,192.48594978558563,콤비,280,0.997932536945126,0.020124482919488988
2957,Topic4,150.24090149460605,딱풀,203,0.9984023831966774,0.01739135948205779
891,Topic4,236.2161552288793,감독,2073,0.9657796589132294,0.017353843731260348
6153,Topic4,232.19824822830776,오전,5291,0.9096892196762144,0.016705659406311617
90,Topic4,256.70046623471825,11월,2582,0.9603590805128138,0.016373529321041417
5125,Topic4,152.1655768687571,스타,1372,0.9647579894280777,0.015837531108230232
4663,Topic4,204.30565589508254,서현진,1040,0.9817019606561697,0.015314897570428738
4627,Topic4,283.5775804892315,서울,17110,0.7871648271783342,0.01512465410693457
929,Topic4,120.34222905978416,강남구,883,0.9719323839927492,0.014971226557946284
8137,Topic4,181.5166316957314,차태현,1455,0.9690209672996398,0.014443326277804749
1000,Topic4,168.080086798958,개봉,977,0.9785401956471459,0.014362558307046703
337,Topic4,290.44954530221054,20일,20858,0.7560417648017088,0.010773778733143963
8161,Topic4,143.18285148743215,참석,5629,0.8513641693838104,0.010527478445913306
1985,Topic4,328.09725150574485,기자,27189,0.7283015905747462,0.010331956790657364
7590,Topic4,88.95018396835712,제작발표회,818,0.9639965867286532,0.009821109553137395
1001,Topic4,57.727117384682465,개봉예정,60,0.9998206187485714,0.009750350034351547
9087,Topic4,56.286246313299614,풀어주는,59,0.9997803503265948,0.009750350034351547
7591,Topic4,65.13243879204569,제작발표회에서,233,0.9883920240796848,0.00910189091277243
3639,Topic4,85.85588417978416,박근형,381,0.9845769049911531,0.008770243029309064
5312,Topic4,56.607271078478384,신사동,325,0.9788518053666102,0.008674109385738926
8656,Topic4,51.086482982656506,코미디물,64,0.9988494740863555,0.007952220598629574
9325,Topic4,163.46287091465166,함께,7946,0.8217263629388166,0.007555832934242261
4759,Topic4,75.15837159877245,성동일,434,0.9787070421007651,0.007415445672408809
685,Topic4,65.32861595986745,71,403,0.9769888546706365,0.00723916380332255
9038,Topic4,65.57130453849012,포털,471,0.9725974111517316,0.007194302211819693
7887,Topic4,59.65686331643674,즐기는,468,0.9697528989359806,0.007064930705921027
2072,Topic4,66.39933512398902,김윤혜,377,0.9791293231928551,0.006966963581222536
7998,Topic4,42.48142254222699,지형,112,0.9925982712536057,0.006801665123929963
9043,Topic4,39.4222330946547,포토타임,707,0.9283631682415139,0.0066899119065503086
5876,Topic4,60.23548378841023,엔터테인먼트,726,0.952050292959761,0.006593315095930365
2035,Topic4,39.330328629024265,김두,98,0.993248476041757,0.006508030243772638
7204,Topic4,191.92126886156493,재배포,20443,0.6753013418337868,0.006340308386138977
3424,Topic4,193.9726038923062,무단,21575,0.6656548128593447,0.006164712227233775
1890,Topic4,178.4175132489469,금지,19890,0.6651442934032491,0.006089599585239906
6665,Topic4,48.09075505413638,이데일리,1849,0.8542315130758195,0.005903240793803364
7371,Topic5,307.64573445002225,전자,669,0.995681035297515,0.02405137679676255
5104,Topic5,246.25392879867962,스마트폰,996,0.9888813426779222,0.019321037153327593
7610,Topic5,229.62545763230278,제품,2843,0.9596653255185502,0.01909950934338581
8776,Topic5,232.36133201139586,테스트,534,0.9952288480852804,0.016989973427158852
8943,Topic5,148.3447257738709,패널,247,0.9975500342241893,0.015065792092305264
2944,Topic5,94.06803468345795,디스플레이,280,0.9927534627073992,0.010900927032542591
4581,Topic5,122.11260623830114,생산,1186,0.9688283957819869,0.010314522452915482
5266,Topic5,102.6233028275952,시험,683,0.9795419539340692,0.009548567121930297
2272,Topic5,80.02189647994255,내구성,174,0.9956816734312078,0.008022980868387718
5243,Topic5,119.14066395040751,시장,3917,0.8946772076368282,0.007881097129983273
9092,Topic5,82.86361205076456,품질,461,0.9834268971692177,0.007845975893711955
2209,Topic5,95.74174762859339,낙하,111,0.999411799962605,0.006558608506516063
3005,Topic5,76.70121806887516,라인,781,0.967201880755488,0.006233918041869909
7475,Topic5,68.12022218384574,정보,1497,0.9281057389853126,0.005251241001820785
4383,Topic5,73.74420700578943,사용,2923,0.8751312273790025,0.005179982595149117
9012,Topic5,50.853172385787175,평택,272,0.9841940526480106,0.0050507050540682654
8478,Topic5,49.77697435611323,출시,1907,0.8788980350863485,0.004808317994055789
8920,Topic5,43.79643414308807,파크,76,0.9972919003897499,0.0047950008623209
4757,Topic5,51.113066356865,성능,309,0.9817081789684688,0.004634089319838452
5824,Topic5,57.72009771288625,업계,1144,0.9350153814594283,0.004372788188571727
4583,Topic5,50.659071942122594,생산라인,76,0.9981560850858379,0.003961984024307229
8502,Topic5,42.76122466159012,충격,477,0.9638534698973718,0.0038937441787923847
9038,Topic5,28.196466953529047,포털,471,0.945183697575145,0.0038139644465169614
7630,Topic5,50.52720265710788,조립,117,0.9951650615205017,0.0036567494513586613
7434,Topic5,34.86371632516286,점유율,187,0.9841403609481756,0.0035815868413504475
1282,Topic5,38.59284117580766,고객,1560,0.8729166607935959,0.003532831154434287
8619,Topic5,29.7556943082203,커뮤니케이션,131,0.9875904923784743,0.003532703905965253
8801,Topic5,37.957978016250195,통과,493,0.9576052494261686,0.0034975006095782283
5955,Topic5,39.864917883088545,연구,1825,0.8580963973306769,0.003485790069360193
9736,Topic5,37.91845968319742,휴대폰,213,0.983234219036699,0.003396033536812574
2951,Topic5,31.340322009460728,디지털,1150,0.8835350026577788,0.003385297537687751
7563,Topic5,45.33392375694167,제공,5715,0.6840595594277962,0.003369398049245439
1111,Topic5,41.04585267969011,검증,372,0.9710843711267069,0.003229633550155929
1105,Topic5,30.591380387546643,검사,550,0.9409968267744474,0.0031506159340842937
815,Topic5,39.588100659936515,가속,118,0.9927384508213272,0.0029990415054981837
7614,Topic5,31.65230475414735,제품별,34,0.9997261614598598,0.0029437054889384735
1927,Topic5,36.23885941588929,기능,1228,0.8917039709031989,0.0029352670698612514
4119,Topic5,27.04867004604384,부장,178,0.9798066422872527,0.002919017495722277
4141,Topic5,31.11131566630001,부품,343,0.9642998158291222,0.0028193904819428326
6712,Topic5,46.062448584434115,이상,4260,0.7474704369620474,0.0028077681293976722
1851,Topic5,33.014100424412206,글로벌,2433,0.7883549357091724,0.0027865456964894374
1446,Topic5,29.664472227324662,공정,465,0.94859049909324,0.0027688339188923316
4480,Topic5,29.311510191912,삼성,392,0.9563014020925431,0.0027525827340920206
8372,Topic5,37.53324401407144,최고,1993,0.8386427562780602,0.002721964916027058
1961,Topic5,31.54909257110536,기술,1743,0.8331014397032594,0.0026577057141061035
5731,Topic5,24.126104974161095,양산,238,0.9683001154134866,0.0026286509732843613
5691,Topic5,24.259367537832997,애플,416,0.9437217918653166,0.0025632353567732716
7819,Topic5,33.18187154727263,중국,4105,0.6881490159699197,0.002529834144649295
5050,Topic5,39.7243772497668,수준,2240,0.8301863133671528,0.0024596088556942627
3356,Topic5,27.759688626041395,모바일,1549,0.831686155882486,0.0024554829744020353
4577,Topic6,143.863962743565,생명과학,191,0.999310640027254,0.036664950078006894
6455,Topic6,94.39941645677189,유니세프,106,0.9997413320177237,0.026784490259871976
5048,Topic6,112.11393302751749,수주,361,0.9953477788654487,0.019956246199648784
1431,Topic6,59.59659458865413,공시,616,0.9807221402491956,0.019612845078969487
3852,Topic6,64.14501495901717,백신,108,0.9985626059040813,0.01712924860584001
7000,Topic6,57.814969652664644,입찰,218,0.9942003731839555,0.01297777284549091
1767,Topic6,97.4691104331572,규모,2399,0.95263881293387,0.012972155226571695
1401,Topic6,75.2478410696781,공급,1145,0.9709380240882686,0.011672566080185331
311,Topic6,45.3542571637968,2019년,231,0.9914555388141459,0.011067436332103555
1268,Topic6,59.50786650383963,계약,1127,0.9636056358425075,0.01009989022566235
754,Topic6,27.936126955717214,91,184,0.9883747492756633,0.0066688469511330195
8289,Topic6,37.317408457421195,체결,963,0.9503652683408425,0.0066484803663456864
475,Topic6,30.830087524158095,3년간,171,0.9905182818440275,0.006329937866297367
7980,Topic6,40.50488454668308,지정,1157,0.9451478468730395,0.006327970891066522
2044,Topic6,16.9618523703449,김범수,43,0.9967783385587303,0.006019534924255643
1270,Topic6,14.228964082881243,계약기간,49,0.9948812948515674,0.005773606457761434
337,Topic6,65.15098742608211,20일,20858,0.5981037108331467,0.0052175979655164646
307,Topic6,26.894674039360634,2017년,703,0.949731775914644,0.005203303445735581
2669,Topic6,26.20992969153613,대표이사,560,0.9588836050143565,0.005160543291479878
17,Topic6,17.648767967005732,06,222,0.9762016468608836,0.004957165935642654
3506,Topic6,30.25645132442153,물량,366,0.9771700820820555,0.004744023529518006
1985,Topic6,67.96654115979241,기자,27189,0.5434346817211823,0.004620909009327474
9494,Topic6,43.910087189896096,현재,4240,0.832501792094583,0.004439172352356619
0,Topic6,23.69339772417,00,462,0.9625112480095835,0.0044092797639461645
1269,Topic6,16.381820074718178,계약금,73,0.9927758053574745,0.004308072111889786
993,Topic6,31.316833308882874,개발,2324,0.8664472511047455,0.00426620489840239
5955,Topic6,26.506478654768895,연구,1825,0.8750001553548756,0.004058892570680662
5278,Topic6,15.325122075461856,식약처,122,0.9855561134129673,0.004043195912990478
8522,Topic6,16.44419885806217,취득,239,0.972294342606644,0.0040371281605119345
4702,Topic6,20.028584599190946,선임,491,0.9528260322505725,0.0038948272657040378
9045,Topic6,31.986249000103147,포함,1853,0.8929643316864708,0.003891106825073243
9457,Topic6,17.479893222885565,헤럴드경제,1195,0.8757856220254109,0.003821898753889177
4744,Topic6,25.741726660790885,성공,1360,0.9016070400208963,0.0038122907909839865
6701,Topic6,38.45468281293279,이번,7434,0.7117860757892118,0.0037734220963375684
2275,Topic6,28.731078317663354,내년,2495,0.8469328535662293,0.0037682377158866132
5226,Topic6,20.051991657185265,시설,699,0.933454790896186,0.0037090924220935626
1402,Topic6,8.681284481041025,공급계약,56,0.9886541289051015,0.0036904852258749375
4486,Topic6,15.234390411468471,삼성중공업,80,0.9911285650764103,0.0036653052959279256
1173,Topic6,30.826792053015943,결정,2287,0.8664797800641587,0.0035810130093780353
3424,Topic6,51.11259629821167,무단,21575,0.5300485911942682,0.003507136046444962
4382,Topic6,8.875982543881452,사외이사,53,0.9896418743950414,0.003505083322862663
260,Topic6,22.679083697890604,1월,746,0.9370748439986851,0.003497042633499027
459,Topic6,19.189493879592714,36,492,0.9506822251662882,0.00341424788431473
3248,Topic6,14.64289781924639,매출액,484,0.9367794569488499,0.003392935937771517
6712,Topic6,31.675010093313134,이상,4260,0.7806047229825198,0.0033812411649321926
2715,Topic6,14.847704080959298,데일리안,288,0.9627105659680655,0.0032195455840240664
2634,Topic6,13.385649796731233,대여,140,0.9804735252178599,0.003172408702270421
1890,Topic6,42.88700386788948,금지,19890,0.5064951483722357,0.003160306620281912
9617,Topic6,23.367017904233933,확보,1436,0.8870886557980804,0.0031245056703530904
9363,Topic6,23.4238425906295,해당,1683,0.8701927347022538,0.0030107470556632776
4512,Topic7,281.48968015678656,상승,1723,0.9819419529791747,0.02302290619771704
3530,Topic7,305.82720348187235,미국,6586,0.931320911860319,0.01702529289529849
3820,Topic7,125.0060787481239,배럴,167,0.9987950712313453,0.015805444805942887
6370,Topic7,151.67118543402088,원유,247,0.9977479830461022,0.015646441339675948
6444,Topic7,143.8368666745794,유가,274,0.9967607951477765,0.01537007623095133
7916,Topic7,118.60843461410153,지난주,317,0.9940291462390782,0.011831658846845833
6371,Topic7,71.5383778034656,원유재고,82,0.9994751180757503,0.010482789034403894
